article_id,corpus_type,corpus_name,batch_id,source_archive,date,year,month,publication,publication_normalized,title_original,title_normalized,byline,section,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,source_file_name,source_file_path,protocol_version,notes,query_version,source_basket_version,language,publication_type,date_raw
9d3c62da99994694d94ef745eeab19a53d8d898a,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-17,2024,2024-06,Der Tagesspiegel,der tagesspiegel,Union macht Druck,union macht druck,,TITEL; Titel; S. 1,329,2443,7d8d87916eabc7a60ea6de729d19d4ebe08ab45c,,unique,keep,,no,,no,,Union macht Druck.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Union macht Druck.PDF,v2,,,,de,news,Montag 17. Juni 2024
836904bf8a11b7253cd748515614e97875a304df,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-01,2024,2024-06,Berliner Zeitung,berliner zeitung,Urteil im Zigeuner -Prozess Ein Oberkommissar soll Abwertendes über die Volksgruppe der Sinti und Roma,urteil im zigeuner prozess ein oberkommissar soll abwertendes über die volksgruppe der sinti und roma,Andreas Kopietz,STADTGESPRÄCH; S. 9,626,4426,d04053f4c24c58d0949f354e65dcf8477d484893,,unique,keep,,no,,no,,Urteil im  Zigeuner -Prozess Ein Oberkommissar soll Abwertendes über die Volksgruppe der Sinti und R.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Urteil im  Zigeuner -Prozess Ein Oberkommissar soll Abwertendes über die Volksgruppe der Sinti und R.PDF,v2,,,,de,news,01. Juni 2024
ce122f615451e9d06aaa427a5bd1437b50954146,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-13,2024,2024-06,Nordwest-Zeitung,nordwestzeitung,Vorerst Verzicht auf neue Baulandsteuer Haushalt Verwaltung: Aufwand und Ertrag stehen nicht in Relation,vorerst verzicht auf neue baulandsteuer haushalt verwaltung aufwand und ertrag stehen nicht in relation,,GANDERKESEE; S. 10,498,3703,3bf2729256d232ed24d1dea4c50a9a9b384f8d68,,unique,keep,,no,,no,,Vorerst Verzicht auf neue Baulandsteuer Haushalt Verwaltung_ Aufwand und Ertrag stehen nicht in Rela.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Vorerst Verzicht auf neue Baulandsteuer Haushalt Verwaltung_ Aufwand und Ertrag stehen nicht in Rela.PDF,v2,,,,de,news,13. Juni 2024
4faf45d905953d1bf24e9d88121db8d9c320d282,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-28,2024,2024-06,Die Welt,die welt,Warum Ukrainer nach Deutschland weiterziehen; Die Bundesrepublik bleibt als Zielland auch für neue,warum ukrainer nach deutschland weiterziehen die bundesrepublik bleibt als zielland auch für neue,Ricarda Breyton,Politik; S. 4; Ausg. 124,755,5381,9f014a2c5564b57191adbd53e30fb0eff18cc01a,,unique,keep,,no,,no,,Warum Ukrainer nach Deutschland weiterziehen Die Bundesrepublik bleibt als Zielland auch für neue Kr.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Warum Ukrainer nach Deutschland weiterziehen Die Bundesrepublik bleibt als Zielland auch für neue Kr.PDF,v2,,,,de,news,Freitag 28. Juni 2024
f1a501a5cec65db63ca1314652e6606d90be88cb,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-25,2024,2024-06,Rheinische Post,rheinische post,Weitere Behörden wollen Flächen im JHQ Außer einer Flüchtlingsunterkunft und einem Gefängnis haben die,weitere behörden wollen flächen im jhq ausser einer flüchtlingsunterkunft und einem gefängnis haben die,Andreas Gruhn,S. 24,447,3262,aab0ed9b747a6f38b21700cbb66329d58dc12817,,unique,keep,,no,,no,,Weitere Behörden wollen Flächen im JHQ Außer einer Flüchtlingsunterkunft und einem Gefängnis haben d.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Weitere Behörden wollen Flächen im JHQ Außer einer Flüchtlingsunterkunft und einem Gefängnis haben d.PDF,v2,,,,de,news,Dienstag 25. Juni 2024
7aebbf15004b6713a912a9bc3cee3a1d2582c045,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-29,2024,2024-06,"taz, die tageszeitung",taz die tageszeitung,"Wie steuert man Einwanderung? Die Debatte über Leistungen für Geflüchtete aus der Ukraine ist nötig, wenn",wie steuert man einwanderung die debatte über leistungen für geflüchtete aus der ukraine ist nötig wenn,,MEINUNG UND DISKUSSION; S. 22,889,6368,a8f8edf8dc7170aac276a55e36a95aac608945b7,,unique,keep,,no,,no,,"Wie steuert man Einwanderung_ Die Debatte über Leistungen für Geflüchtete aus der Ukraine ist nötig,.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Wie steuert man Einwanderung_ Die Debatte über Leistungen für Geflüchtete aus der Ukraine ist nötig,.PDF",v2,,,,de,news,Samstag 29. Juni 2024
306f98bc634d566cae8b376ca2f016031999db22,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-05,2024,2024-06,"taz, die tageszeitung",taz die tageszeitung,Worüber wir sprechen sollten Dinah Riese über Abschiebungen nach Afghanistan,worüber wir sprechen sollten dinah riese über abschiebungen nach afghanistan,Dinah Riese,MEINUNG UND DISKUSSION; S. 13,288,2197,69bf781fed069831edfd8dd3722928f39a3031d0,,unique,drop,commentary_noncore,no,,no,,Worüber wir sprechen sollten Dinah Riese über Abschiebungen nach Afghanistan.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Worüber wir sprechen sollten Dinah Riese über Abschiebungen nach Afghanistan.PDF,v2,,,,de,news,Mittwoch 05. Juni 2024
fab0937ede2578c2c1e089d9065b5f86180b0c11,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-18,2024,2024-06,Die Welt,die welt,Zweifelhafte Ideen zur Bürgergeld-Reform Die FDP will neu ankommende Ukraine -Flüchtlinge wie alle,zweifelhafte ideen zur bürgergeldreform die fdp will neu ankommende ukraine flüchtlinge wie alle,Jan Klauth,Wirtschaft; S. 9; Ausg. 116,920,6860,7e0635f795bfc461242f4c38c34ea69ba6941582,,unique,keep,,no,,no,,Zweifelhafte Ideen zur Bürgergeld-Reform Die FDP will neu ankommende Ukraine -Flüchtlinge wie alle a.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Zweifelhafte Ideen zur Bürgergeld-Reform Die FDP will neu ankommende Ukraine -Flüchtlinge wie alle a.PDF,v2,,,,de,news,Dienstag 18. Juni 2024
1e52ba126af501114dfbfb6bf7054a8742141d6e,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-20,2024,2024-06,Der Tagesspiegel,der tagesspiegel,Zwischen den Kulturen,zwischen den kulturen,,SONDERTHEMA 1; S. 12,701,4595,ab3baeca2218a86d67c191f5f24c5b1cae5f5c8b,,unique,keep,,no,,no,,Zwischen den Kulturen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Zwischen den Kulturen.PDF,v2,,,,de,news,Donnerstag 20. Juni 2024
1f5f76f33fadb16dc8b4d18ac2c71d636e2e65ff,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-09,2024,2024-06,Welt am Sonntag,welt am sonntag,Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern,über 100000 asylanträge seit jahresanfang mehr als die hälfte der migranten stammenaus drei ländern,M. Leubecher,Politik; S. 6; Ausg. 23,371,2602,f9206df4ef929af89ac4e8a763aa212ae81d5a82,exact_005,duplicate_exact,drop,duplicate_exact,no,,no,,Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern(2).PDF,v2,Dropped in favor of representative file: Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern.PDF (exact_005).,,,de,news,9. Juni 2024
3d015aee0a219bc4f4900e338dfd420982218f2d,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-08,2024,2024-06,Welt am Sonntag,welt am sonntag,Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern,über 100000 asylanträge seit jahresanfang mehr als die hälfte der migranten stammenaus drei ländern,M. Leubecher,Politik; S. 6; Ausg. 23,371,2602,f9206df4ef929af89ac4e8a763aa212ae81d5a82,exact_005,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Über 100.000 Asylanträge seit Jahresanfang Mehr als die Hälfte der Migranten stammenaus drei Ländern.PDF,v2,Representative kept for exact_005.,,,de,news,8. Juni 2024
fecc188764ac9afe8e38c188769fe15b766ca860,main_monthly,Main Corpus,2024-06,2024-06(99).ZIP,2024-06-15,2024,2024-06,Nordwest-Zeitung,nordwestzeitung,Über den Umgang mit Flüchtlingen in Deutschland,über den umgang mit flüchtlingen in deutschland,,LESERFORUM; S. 55,251,1846,d857521d9147db7f031122aa0d37b3eda71fc11c,,unique,keep,,no,,no,,Über den Umgang mit Flüchtlingen in Deutschland.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-06\raw_unarchive\Über den Umgang mit Flüchtlingen in Deutschland.PDF,v2,,,,de,news,15. Juni 2024
5a16f52928bba86ef66014bcff6e03bc663dae0a,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-02,2024,2024-07,Nordwest-Zeitung,nordwestzeitung,308 Duldungen im Kreis Friesland Migration Etliche Asylbewerber reisten freiwillig aus meist während des,308 duldungen im kreis friesland migration etliche asylbewerber reisten freiwillig aus meist während des,,VAREL; S. 10,296,2230,f620e6fbfc01c32f82aac582ea19224fc5c3b5b4,,unique,keep,,no,,no,,308 Duldungen im Kreis Friesland Migration Etliche Asylbewerber reisten freiwillig aus   meist währe.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\308 Duldungen im Kreis Friesland Migration Etliche Asylbewerber reisten freiwillig aus   meist währe.PDF,v2,,,,de,news,02. Juli 2024
3df2c94625a426626c08025771fb1f498cb39f8f,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-16,2024,2024-07,"taz, die tageszeitung",taz die tageszeitung,Abschiebung gestoppt Ein ganzes Leben in Deutschland und doch sollte der 31-jährige Robert A. in ein Land,abschiebung gestoppt ein ganzes leben in deutschland und doch sollte der 31jährige robert a in ein land,Franziska Schindler,INLAND; S. 6,429,2995,8f252589b51e1a0a081c9a05a24c4b2d62aec817,,unique,keep,,no,,no,,Abschiebung gestoppt Ein ganzes Leben in Deutschland und doch sollte der 31-jährige Robert A. in ein.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Abschiebung gestoppt Ein ganzes Leben in Deutschland und doch sollte der 31-jährige Robert A. in ein.PDF,v2,,,,de,news,Dienstag 16. Juli 2024
916585410eeaceff69b339f0a11e2ed66731a459,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-23,2024,2024-07,Berliner Zeitung,berliner zeitung,Acht EU-Länder fordern neue Syrien-Politik Sorge um Flüchtlingsbewegung. Das Land könnte unter,acht euländer fordern neue syrienpolitik sorge um flüchtlingsbewegung das land könnte unter,Michael Maier,POLITIK; S. 14,764,5580,4135e4f8ed6b4558c2e9b64d52803c48ae8d0579,,unique,keep,,no,,no,,Acht EU-Länder fordern neue Syrien-Politik Sorge um Flüchtlingsbewegung. Das Land könnte unter chine.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Acht EU-Länder fordern neue Syrien-Politik Sorge um Flüchtlingsbewegung. Das Land könnte unter chine.PDF,v2,,,,de,news,23. Juli 2024
899488fe5320e1bad54b3ba307e0848069acbaa8,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-08,2024,2024-07,"taz, die tageszeitung",taz die tageszeitung,"Alles richtig gemacht, aber am Ende ist alles falsch Ende Juni hat die Ausländerbehörde der Stadt Hannover",alles richtig gemacht aber am ende ist alles falsch ende juni hat die ausländerbehörde der stadt hannover,Harff-Peter Schönherr,NORD AKTUELL; S. 25,726,5209,72f26a6f17648c4dc6b85588127df4fdfbe0dd49,,unique,keep,,no,,no,,"Alles richtig gemacht, aber am Ende ist alles falsch Ende Juni hat die Ausländerbehörde der Stadt Ha.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Alles richtig gemacht, aber am Ende ist alles falsch Ende Juni hat die Ausländerbehörde der Stadt Ha.PDF",v2,,,,de,news,Montag 08. Juli 2024
bbacf53b7dfde6cd5450a1624e711dfe685923d8,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-06,2024,2024-07,Der Tagesspiegel,der tagesspiegel,Asylanträge gehen zurück,asylanträge gehen zurück,,POLITIK; Politik; S. 7,560,4103,f4b6d269f3428233f9784b3436a1d7cbfe36995d,,unique,keep,,no,,no,,Asylanträge gehen zurück.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Asylanträge gehen zurück.PDF,v2,,,,de,news,Samstag 06. Juli 2024
fa5125497cea949d41cbee4c2e61184bdd868afc,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-22,2024,2024-07,Frankfurter Rundschau,frankfurter rundschau,Auf der Suche nach Heimat,auf der suche nach heimat,,MAGAZIN; S. 14,1731,11720,01947b8c0eb3ed8355a7e719bae7bc1e0ad3b594,,unique,keep,,no,,no,,Auf der Suche nach Heimat.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Auf der Suche nach Heimat.PDF,v2,,,,de,news,Montag 22. Juli 2024
cf6f8d522ce1dbfadd58fd7eda4f7dcd8a535cab,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-02,2024,2024-07,"taz, die tageszeitung",taz die tageszeitung,"Bei Rückkehr droht die Haft Das Bundesamt für Migration verweigert dem türkischen Staatsbürger B. Asyl,",bei rückkehr droht die haft das bundesamt für migration verweigert dem türkischen staatsbürger b asyl,Harff-Peter Schönherr,NORD AKTUELL; S. 26-27,679,4764,1524feb769408d68b87c98f1a2669ff838603cf7,,unique,keep,,no,,no,,Bei Rückkehr droht die Haft Das Bundesamt für Migration verweigert dem türkischen Staatsbürger B. As.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Bei Rückkehr droht die Haft Das Bundesamt für Migration verweigert dem türkischen Staatsbürger B. As.PDF,v2,,,,de,news,Dienstag 02. Juli 2024
94e53efe352f97fa0866a20375cdf010916b2bf5,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-12,2024,2024-07,Die Welt,die welt,Blankoscheck für Asylbewerber?; Die Ampel will die Beschäftigung von Ausländern erleichtern. Dann haben,blankoscheck für asylbewerber die ampel will die beschäftigung von ausländern erleichtern dann haben,Hannelore Crolly,Politik; S. 4; Ausg. 134,977,7464,b3f8b1fccae7bfe23ae8eb97ccef8b63ac44ad75,,unique,keep,,no,,no,,Blankoscheck für Asylbewerber_ Die Ampel will die Beschäftigung von Ausländern erleichtern. Dann hab.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Blankoscheck für Asylbewerber_ Die Ampel will die Beschäftigung von Ausländern erleichtern. Dann hab.PDF,v2,,,,de,news,Freitag 12. Juli 2024
55e55c7e98116df213cddf752c69d0372da83f90,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-02,2024,2024-07,"taz, die tageszeitung",taz die tageszeitung,Bloß nicht nach Brandenburg Die Schutzquote für Afghanen ist bundesweit sehr hoch nur in Eisenhüttenstadt,bloss nicht nach brandenburg die schutzquote für afghanen ist bundesweit sehr hoch nur in eisenhüttenstadt,Susanne Memarnia,BERLIN AKTUELL; S. 21,961,6941,7b161265d2e64c655848b9317db18b81ee47b0e4,,unique,keep,,no,,no,,Bloß nicht nach Brandenburg Die Schutzquote für Afghanen ist bundesweit sehr hoch   nur in Eisenhütt.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Bloß nicht nach Brandenburg Die Schutzquote für Afghanen ist bundesweit sehr hoch   nur in Eisenhütt.PDF,v2,,,,de,news,Dienstag 02. Juli 2024
69d0d828220577f2353cf7b0d6c1d224f59fa5c8,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-13,2024,2024-07,Welt am Sonntag,welt am sonntag,"Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt",buschmann will weniger geld für bestimmte asylbewerber bundesjustizminister fordert unberechtigt,Ricarda Breyton,Titel; S. 1; Ausg. 28,558,4357,36b0e1c12bbce226797826303375fc4cfcbc2c45,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,"Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt Ei(2).PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt Ei(2).PDF",v2,"Dropped in favor of representative file: Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt Ei.PDF (exact_001).",,,de,news,13. Juli 2024
6ddef684a3ce54191ff7e935276e768fff59d809,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-14,2024,2024-07,Welt am Sonntag,welt am sonntag,"Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt",buschmann will weniger geld für bestimmte asylbewerber bundesjustizminister fordert unberechtigt,Ricarda Breyton,Titel; S. 1; Ausg. 28,558,4357,36b0e1c12bbce226797826303375fc4cfcbc2c45,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,"Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt Ei.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Buschmann will weniger Geld für bestimmte Asylbewerber Bundesjustizminister fordert, unberechtigt Ei.PDF",v2,Representative kept for exact_001.,,,de,news,14. Juli 2024
6c3cb7f29034999353c7e775a9fb0bf53d307e3b,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-19,2024,2024-07,Rheinische Post,rheinische post,Bürokratie-Hindernisse für Flüchtling; Der irakische Flüchtling Saad Ghrairi lebt in Emmerich und will arbeiten.,bürokratiehindernisse für flüchtling der irakische flüchtling saad ghrairi lebt in emmerich und will arbeiten,,S. 23,702,4988,b0896051d01a3da026d8ad555c591b7f9cf9c251,,unique,keep,,no,,no,,Bürokratie-Hindernisse für Flüchtling Der irakische Flüchtling Saad Ghrairi lebt in Emmerich und wil.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Bürokratie-Hindernisse für Flüchtling Der irakische Flüchtling Saad Ghrairi lebt in Emmerich und wil.PDF,v2,,,,de,news,Freitag 19. Juli 2024
dc4f2f7831c4f6dc3c0ff501b874900142fa89f6,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-16,2024,2024-07,Die Welt,die welt,Das Versagen der Ampel bei der Asylzuwanderung aus der Türkei Allein im ersten Halbjahr 2024 wurden viel,das versagen der ampel bei der asylzuwanderung aus der türkei allein im ersten halbjahr 2024 wurden viel,Marcel Leubecher,Politik; S. 4; Ausg. 136,875,6146,6c1deb116ff3d9b0ea3b9c2d098d22581e262bad,,unique,keep,,no,,no,,Das Versagen der Ampel bei der Asylzuwanderung aus der Türkei Allein im ersten Halbjahr 2024 wurden.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Das Versagen der Ampel bei der Asylzuwanderung aus der Türkei Allein im ersten Halbjahr 2024 wurden.PDF,v2,,,,de,news,Dienstag 16. Juli 2024
dc8a59e5be213ea89643126ff3b7a616f461a0cd,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-05,2024,2024-07,Die Welt,die welt,Dauerhafter Aufenthalt vieler Ukrainer in Sicht Mehr als zwei Jahre nach Kriegsbeginn überlegen viele,dauerhafter aufenthalt vieler ukrainer in sicht mehr als zwei jahre nach kriegsbeginn überlegen viele,Ricarda Breyton,Politik; S. 5; Ausg. 129,947,6882,a36c7cd04794576be1e78a2874aa428b241641da,,unique,keep,,no,,no,,Dauerhafter Aufenthalt vieler Ukrainer in Sicht Mehr als zwei Jahre nach Kriegsbeginn überlegen viel.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Dauerhafter Aufenthalt vieler Ukrainer in Sicht Mehr als zwei Jahre nach Kriegsbeginn überlegen viel.PDF,v2,,,,de,news,Freitag 5. Juli 2024
7d195bf25d805587d997c0e50bf21ff127d9abbe,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-10,2024,2024-07,Frankfurter Rundschau,frankfurter rundschau,Der Faschismus fußt auf Frauenhass,der faschismus fusst auf frauenhass,,FR-FORUM; S. 23,397,2887,58b8e63fb0f32e8a4cf317709d1399c181372a47,,unique,keep,,no,,no,,Der Faschismus fußt auf Frauenhass.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Der Faschismus fußt auf Frauenhass.PDF,v2,,,,de,news,Mittwoch 10. Juli 2024
2b33ad8913879d186d9d690f41ecbb79723ddc5b,main_monthly,Main Corpus,2024-07,2024-07(50).ZIP,2024-07-20,2024,2024-07,Rheinische Post,rheinische post,Die Stadt zahlt „horrende Nebenkosten“; Der Streit um die verwechselten Wohnungen an der Hülser Straße,die stadt zahlt horrende nebenkosten der streit um die verwechselten wohnungen an der hülser strasse,Norbert Stirken,S. 23,710,4991,ea51303867db254ad9b7b608ebbb6da2adad457f,,unique,keep,,no,,no,,Die Stadt zahlt „horrende Nebenkosten“ Der Streit um die verwechselten Wohnungen an der Hülser Straß.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2024-07\raw_unarchive\Die Stadt zahlt „horrende Nebenkosten“ Der Streit um die verwechselten Wohnungen an der Hülser Straß.PDF,v2,,,,de,news,Samstag 20. Juli 2024
